,study,group,n_hosts,n_guests,n_links,additions,deletions,swaps,skew,kurtosis,eigengap,treedist
1487,null12,null,163,44,573,51,0,34,0.0826749153028,-1.34410904167,0.710542104198,0.116660187998
1488,null12,null,163,44,573,51,0,51,0.116268572298,-1.28284144687,0.266533361578,0.116660187998
1489,null12,null,163,44,573,51,0,68,0.106856931828,-1.33878253421,0.043470858439,0.116660187998
1490,null12,null,163,44,573,51,0,85,0.0905112017046,-1.34680107902,0.743276891882,0.116660187998
1491,null12,null,163,44,573,51,0,103,0.126622899698,-1.31413136513,0.565567084801,0.116660187998
1492,null12,null,163,44,573,51,0,120,0.093899475594,-1.34601920878,0.325272156029,0.116660187998
1493,null12,null,163,44,573,51,0,137,0.122726974107,-1.33242348732,0.0598103839572,0.116660187998
1494,null12,null,163,44,573,51,0,154,0.0898383484011,-1.35993844714,0.615200312616,0.116660187998
1495,null12,null,163,44,573,51,0,171,0.09863853809,-1.33739506745,0.202785508543,0.116660187998
1496,null12,null,163,44,573,68,0,0,0.133325274186,-1.31524079992,0.73452990741,0.116660187998
1497,null12,null,163,44,573,68,0,17,0.120113139646,-1.35530888305,0.535550002668,0.116660187998
1498,null12,null,163,44,573,68,0,34,0.13906767609,-1.30180924042,0.680056526209,0.116660187998
1499,null12,null,163,44,573,68,0,51,0.121203864818,-1.31738625062,0.261949847583,0.116660187998
1500,null12,null,163,44,573,68,0,68,0.110836459279,-1.36116292859,0.600975748088,0.116660187998
1501,null12,null,163,44,573,68,0,85,0.117120788207,-1.36858202174,0.103090414406,0.116660187998
1502,null12,null,163,44,573,68,0,103,0.130998199939,-1.3561073353,0.714096608557,0.116660187998
1503,null12,null,163,44,573,68,0,120,0.154637832374,-1.33882932683,0.188884893524,0.116660187998
1504,null12,null,163,44,573,68,0,137,0.171149985171,-1.30330333918,0.749590556068,0.116660187998
1505,null12,null,163,44,573,68,0,154,0.15313656013,-1.31283254134,0.609605589196,0.116660187998
1506,null12,null,163,44,573,68,0,171,0.109941217085,-1.3319218452,0.714648319469,0.116660187998
1507,null12,null,163,44,573,85,0,0,0.178481618383,-1.32697960706,0.119595828576,0.116660187998
1508,null12,null,163,44,573,85,0,17,0.162752255619,-1.30916313636,0.403310225036,0.116660187998
1509,null12,null,163,44,573,85,0,34,0.171823468875,-1.30564429619,0.575885204,0.116660187998
1510,null12,null,163,44,573,85,0,51,0.168947397103,-1.31167413418,0.348041100687,0.116660187998
1511,null12,null,163,44,573,85,0,68,0.158522058197,-1.35542428575,0.0974534191064,0.116660187998
1512,null12,null,163,44,573,85,0,85,0.123841314867,-1.32700325997,0.264868072068,0.116660187998
1513,null12,null,163,44,573,85,0,103,0.172023074893,-1.33291427879,0.526321920683,0.116660187998
1514,null12,null,163,44,573,85,0,120,0.140348556793,-1.34488019498,0.385412905494,0.116660187998
1515,null12,null,163,44,573,85,0,137,0.179099514214,-1.29656544597,0.272684170152,0.116660187998
1516,null12,null,163,44,573,85,0,154,0.171947076088,-1.33216749211,0.756824404508,0.116660187998
1517,null12,null,163,44,573,85,0,171,0.139274903582,-1.32425953345,0.253272639499,0.116660187998
1518,null12,null,163,44,573,103,0,0,0.186690082056,-1.30465506555,0.221195446772,0.116660187998
1519,null12,null,163,44,573,103,0,17,0.207476253384,-1.3146284226,0.561625348319,0.116660187998
1520,null12,null,163,44,573,103,0,34,0.199131443845,-1.30210610197,0.196192368174,0.116660187998
1521,null12,null,163,44,573,103,0,51,0.186092271033,-1.32763775674,0.126673277813,0.116660187998
1522,null12,null,163,44,573,103,0,68,0.191366345025,-1.30149859882,0.897336202458,0.116660187998
1523,null12,null,163,44,573,103,0,85,0.186846216658,-1.30974089512,0.227188306726,0.116660187998
1524,null12,null,163,44,573,103,0,103,0.189990951789,-1.32638321137,0.714309131446,0.116660187998
1525,null12,null,163,44,573,103,0,120,0.19947925172,-1.32451111337,0.263960203894,0.116660187998
1526,null12,null,163,44,573,103,0,137,0.197984226318,-1.32503395799,0.165535307549,0.116660187998
1527,null12,null,163,44,573,103,0,154,0.187107494952,-1.32389390521,0.368004108318,0.116660187998
1528,null12,null,163,44,573,103,0,171,0.186459984627,-1.29972806465,0.225745418928,0.116660187998
1529,null12,null,163,44,573,120,0,0,0.213352312678,-1.31667352523,0.555108149995,0.116660187998
1530,null12,null,163,44,573,120,0,17,0.213757361662,-1.31334283693,0.0177888439731,0.116660187998
1531,null12,null,163,44,573,120,0,34,0.234336076925,-1.32362698161,0.142121867779,0.116660187998
1532,null12,null,163,44,573,120,0,51,0.214570501453,-1.33524124159,0.0353399490018,0.116660187998
1533,null12,null,163,44,573,120,0,68,0.240030242667,-1.28999642901,0.2042912186,0.116660187998
1534,null12,null,163,44,573,120,0,85,0.211536163183,-1.30953470157,0.159355866016,0.116660187998
1535,null12,null,163,44,573,120,0,103,0.244056853543,-1.32135633912,0.585511083211,0.116660187998
1536,null12,null,163,44,573,120,0,120,0.259666060537,-1.29878404266,0.055506109666,0.116660187998
1537,null12,null,163,44,573,120,0,137,0.231368684771,-1.29945820464,0.291514146889,0.116660187998
1538,null12,null,163,44,573,120,0,154,0.216059768312,-1.32833637414,0.264075988786,0.116660187998
1539,null12,null,163,44,573,120,0,171,0.205847497131,-1.32676060271,0.130232064813,0.116660187998
1540,null12,null,163,44,573,137,0,0,0.22848992468,-1.31527415628,0.686619815949,0.116660187998
1541,null12,null,163,44,573,137,0,17,0.250156736591,-1.31247114196,0.273245953891,0.116660187998
1542,null12,null,163,44,573,137,0,34,0.221851423852,-1.32674554413,0.0646814978742,0.116660187998
1543,null12,null,163,44,573,137,0,51,0.317886873761,-1.26730576658,0.1620049825,0.116660187998
1544,null12,null,163,44,573,137,0,68,0.257325494289,-1.33078147517,0.545329243742,0.116660187998
1545,null12,null,163,44,573,137,0,85,0.267183288701,-1.29494762198,0.0478408500194,0.116660187998
1546,null12,null,163,44,573,137,0,103,0.266633220256,-1.31208580244,0.448619935688,0.116660187998
1547,null12,null,163,44,573,137,0,120,0.26111420569,-1.30179293068,0.332700986537,0.116660187998
1548,null12,null,163,44,573,137,0,137,0.239084830406,-1.33847392824,0.556429287985,0.116660187998
1549,null12,null,163,44,573,137,0,154,0.284968578986,-1.32165439283,0.23329733177,0.116660187998
1550,null12,null,163,44,573,137,0,171,0.266673439437,-1.33198469557,0.46859781191,0.116660187998
1551,null12,null,163,44,573,154,0,0,0.302709910607,-1.2911718598,0.0734555412356,0.116660187998
1552,null12,null,163,44,573,154,0,17,0.308441887674,-1.31062303833,0.337821035159,0.116660187998
1553,null12,null,163,44,573,154,0,34,0.263476066801,-1.29016144105,0.131514468077,0.116660187998
1554,null12,null,163,44,573,154,0,51,0.279174565687,-1.32711247908,0.135073761672,0.116660187998
1555,null12,null,163,44,573,154,0,68,0.303431925976,-1.27766229157,0.027445906969,0.116660187998
1556,null12,null,163,44,573,154,0,85,0.298101615577,-1.28111160153,0.292372930294,0.116660187998
1557,null12,null,163,44,573,154,0,103,0.31784285388,-1.28815121032,0.501839252202,0.116660187998
1558,null12,null,163,44,573,154,0,120,0.269490409431,-1.314943639,0.853175523683,0.116660187998
1559,null12,null,163,44,573,154,0,137,0.326612481756,-1.3141713831,0.181851903139,0.116660187998
1560,null12,null,163,44,573,154,0,154,0.311351559288,-1.30514543715,0.300411016747,0.116660187998
1561,null12,null,163,44,573,154,0,171,0.280419369342,-1.27093476614,0.144341396209,0.116660187998
1562,null12,null,163,44,573,171,0,0,0.300265703572,-1.30639056705,0.260970797097,0.116660187998
1563,null12,null,163,44,573,171,0,17,0.309970071934,-1.25380901714,0.0107867242446,0.116660187998
1564,null12,null,163,44,573,171,0,34,0.295354638388,-1.3114207384,0.156287517862,0.116660187998
1565,null12,null,163,44,573,171,0,51,0.301352547849,-1.27747238785,0.301185942267,0.116660187998
1566,null12,null,163,44,573,171,0,68,0.317991129823,-1.25649872651,0.200319924384,0.116660187998
1567,null12,null,163,44,573,171,0,85,0.33272031747,-1.27533974748,0.156747132053,0.116660187998
1568,null12,null,163,44,573,171,0,103,0.323087179765,-1.30136685915,0.499154317399,0.116660187998
1569,null12,null,163,44,573,171,0,120,0.297400501901,-1.31427510818,0.0561011436059,0.116660187998
1570,null12,null,163,44,573,171,0,137,0.317159804967,-1.30779217225,0.150012831929,0.116660187998
1571,null12,null,163,44,573,171,0,154,0.334519280134,-1.26073241324,0.307988717436,0.116660187998
1572,null12,null,163,44,573,171,0,171,0.320020033651,-1.27043444988,0.424313176629,0.116660187998
1573,null13,null,108,144,346,0,0,0,0.837168090136,-0.452075292826,0.133453068651,0.0282279039494
1574,null13,null,108,144,346,0,0,10,0.840309422321,-0.455526236592,0.133248093733,0.0282279039494
1575,null13,null,108,144,346,0,0,20,0.842648101173,-0.437486704406,0.133547373316,0.0282279039494
1576,null13,null,108,144,346,0,0,31,0.83532609033,-0.451779712607,0.133447111057,0.0282279039494
1577,null13,null,108,144,346,0,0,41,0.834776173752,-0.45897915217,0.135931393594,0.0282279039494
1578,null13,null,108,144,346,0,0,51,0.841144221916,-0.439529322755,0.134139415154,0.0282279039494
1579,null13,null,108,144,346,0,0,62,0.840032294795,-0.446004495505,0.131571665034,0.0282279039494
1580,null13,null,108,144,346,0,0,72,0.840500037421,-0.435295756691,0.132935286066,0.0282279039494
1581,null13,null,108,144,346,0,0,83,0.838595014572,-0.436277814448,0.133174513933,0.0282279039494
1582,null13,null,108,144,346,0,0,93,0.848615340461,-0.412544997461,0.136139078482,0.0282279039494
1583,null13,null,108,144,346,0,0,103,0.850905140532,-0.408012231244,0.131450026851,0.0282279039494
1584,null13,null,108,144,346,10,0,0,0.859785144023,-0.416359364377,0.133208509102,0.0282279039494
1585,null13,null,108,144,346,10,0,10,0.845738762443,-0.435087956395,0.054527665247,0.0282279039494
1586,null13,null,108,144,346,10,0,20,0.860970791597,-0.420713861498,0.134532541438,0.0282279039494
1587,null13,null,108,144,346,10,0,31,0.856272867135,-0.422201211238,0.133511021031,0.0282279039494
1588,null13,null,108,144,346,10,0,41,0.853735184621,-0.426357341575,0.133158153688,0.0282279039494
1589,null13,null,108,144,346,10,0,51,0.846778388203,-0.443345439123,0.134241164779,0.0282279039494
1590,null13,null,108,144,346,10,0,62,0.858120994919,-0.412014733601,0.133083647072,0.0282279039494
1591,null13,null,108,144,346,10,0,72,0.863674184231,-0.411214676443,0.132903584309,0.0282279039494
1592,null13,null,108,144,346,10,0,83,0.859045264224,-0.413683591987,0.136375563547,0.0282279039494
1593,null13,null,108,144,346,10,0,93,0.841972942084,-0.446723528949,0.134041145902,0.0282279039494
1594,null13,null,108,144,346,10,0,103,0.865007872874,-0.396109354639,0.132611234039,0.0282279039494
1595,null13,null,108,144,346,20,0,0,0.843306240177,-0.448842594073,0.13256136904,0.0282279039494
1596,null13,null,108,144,346,20,0,10,0.876532371192,-0.407636081,0.133656941376,0.0282279039494
1597,null13,null,108,144,346,20,0,20,0.850134349626,-0.435036509794,0.133576627621,0.0282279039494
1598,null13,null,108,144,346,20,0,31,0.865723017563,-0.414927140609,0.0559840325161,0.0282279039494
1599,null13,null,108,144,346,20,0,41,0.869403386072,-0.406666313959,0.133083910817,0.0282279039494
1600,null13,null,108,144,346,20,0,51,0.873164003952,-0.405633372473,0.0565356237352,0.0282279039494
1601,null13,null,108,144,346,20,0,62,0.872699079757,-0.380507079135,0.134188664471,0.0282279039494
1602,null13,null,108,144,346,20,0,72,0.867241100576,-0.415390823508,0.13603767878,0.0282279039494
1603,null13,null,108,144,346,20,0,83,0.864413347665,-0.406748826253,0.0563906526933,0.0282279039494
1604,null13,null,108,144,346,20,0,93,0.873404173789,-0.376429849998,0.13207710124,0.0282279039494
1605,null13,null,108,144,346,20,0,103,0.86767309267,-0.403351338171,0.0575358174539,0.0282279039494
1606,null13,null,108,144,346,31,0,0,0.903620052613,-0.332223821427,0.132946843423,0.0282279039494
1607,null13,null,108,144,346,31,0,10,0.89327551904,-0.354981044766,0.0564999327332,0.0282279039494
1608,null13,null,108,144,346,31,0,20,0.87056380072,-0.404932621443,0.132550158856,0.0282279039494
1609,null13,null,108,144,346,31,0,31,0.88478071213,-0.36515141332,0.132425288364,0.0282279039494
1610,null13,null,108,144,346,31,0,41,0.890282910044,-0.387057490302,0.132596345073,0.0282279039494
1611,null13,null,108,144,346,31,0,51,0.878981434465,-0.386825046325,0.131399578416,0.0282279039494
1612,null13,null,108,144,346,31,0,62,0.896742847149,-0.350265833228,0.0542355271286,0.0282279039494
1613,null13,null,108,144,346,31,0,72,0.894170855198,-0.35857125383,0.132614849352,0.0282279039494
1614,null13,null,108,144,346,31,0,83,0.888845924812,-0.372148491108,0.133938962154,0.0282279039494
1615,null13,null,108,144,346,31,0,93,0.90567813273,-0.331855485464,0.184221610111,0.0282279039494
1616,null13,null,108,144,346,31,0,103,0.896503690111,-0.358433052389,0.104163913084,0.0282279039494
1617,null13,null,108,144,346,41,0,0,0.903545165908,-0.342122602733,0.133450748159,0.0282279039494
1618,null13,null,108,144,346,41,0,10,0.888578756903,-0.358563974639,0.132560402779,0.0282279039494
1619,null13,null,108,144,346,41,0,20,0.910998886788,-0.33425817273,0.133447360522,0.0282279039494
1620,null13,null,108,144,346,41,0,31,0.897347084751,-0.356993025009,0.0300553083815,0.0282279039494
1621,null13,null,108,144,346,41,0,41,0.897491460533,-0.3689565677,0.0566088687266,0.0282279039494
1622,null13,null,108,144,346,41,0,51,0.89142074101,-0.36125002786,0.0574394298389,0.0282279039494
1623,null13,null,108,144,346,41,0,62,0.88237772405,-0.379559404399,0.131641015693,0.0282279039494
1624,null13,null,108,144,346,41,0,72,0.905581449049,-0.361492831407,0.0602040038894,0.0282279039494
1625,null13,null,108,144,346,41,0,83,0.898122678945,-0.357093987687,0.131512368873,0.0282279039494
1626,null13,null,108,144,346,41,0,93,0.902733286974,-0.320460396406,0.18119194547,0.0282279039494
1627,null13,null,108,144,346,41,0,103,0.898845898904,-0.362150709204,0.0555690709356,0.0282279039494
1628,null13,null,108,144,346,51,0,0,0.913164676915,-0.320727888066,0.0172737002816,0.0282279039494
1629,null13,null,108,144,346,51,0,10,0.931294527476,-0.290120509836,0.182367549283,0.0282279039494
1630,null13,null,108,144,346,51,0,20,0.916474033533,-0.328256025275,0.130928115631,0.0282279039494
1631,null13,null,108,144,346,51,0,31,0.902659758448,-0.327437600005,0.0179327635754,0.0282279039494
1632,null13,null,108,144,346,51,0,41,0.928945957376,-0.336243940598,0.13631267762,0.0282279039494
1633,null13,null,108,144,346,51,0,51,0.900445166635,-0.342975559373,0.0543537870174,0.0282279039494
1634,null13,null,108,144,346,51,0,62,0.917147166894,-0.301717943578,0.131929119379,0.0282279039494
1635,null13,null,108,144,346,51,0,72,0.896646915734,-0.389610530492,0.131486442648,0.0282279039494
1636,null13,null,108,144,346,51,0,83,0.917670205156,-0.313020094315,0.136256971462,0.0282279039494
1637,null13,null,108,144,346,51,0,93,0.920370180469,-0.308885430991,0.0891324841988,0.0282279039494
1638,null13,null,108,144,346,51,0,103,0.922415399411,-0.316180774562,0.0588093890461,0.0282279039494
1639,null13,null,108,144,346,62,0,0,0.939468389896,-0.30253038954,0.0551383584761,0.0282279039494
1640,null13,null,108,144,346,62,0,10,0.954673834763,-0.27552537976,0.18280437568,0.0282279039494
1641,null13,null,108,144,346,62,0,20,0.94067031141,-0.284103533247,0.0165140503948,0.0282279039494
1642,null13,null,108,144,346,62,0,31,0.932419594865,-0.3002540774,0.134209333595,0.0282279039494
1643,null13,null,108,144,346,62,0,41,0.934779086959,-0.30779816313,0.0538803451592,0.0282279039494
1644,null13,null,108,144,346,62,0,51,0.930473221444,-0.293444737,0.133469972878,0.0282279039494
1645,null13,null,108,144,346,62,0,62,0.944400302592,-0.283594705722,0.0580238945671,0.0282279039494
1646,null13,null,108,144,346,62,0,72,0.92077859327,-0.321212661763,0.0556139256302,0.0282279039494
1647,null13,null,108,144,346,62,0,83,0.92755625449,-0.311412643498,0.104679162773,0.0282279039494
1648,null13,null,108,144,346,62,0,93,0.938153489421,-0.297883950425,0.0570491603344,0.0282279039494
1649,null13,null,108,144,346,62,0,103,0.951940729988,-0.241809965655,0.105527860504,0.0282279039494
1650,null13,null,108,144,346,72,0,0,0.94448107646,-0.248301343049,0.0880088703367,0.0282279039494
1651,null13,null,108,144,346,72,0,10,0.964866554111,-0.253234828134,0.0539189989283,0.0282279039494
1652,null13,null,108,144,346,72,0,20,0.95269316899,-0.259260315229,0.132762306905,0.0282279039494
1653,null13,null,108,144,346,72,0,31,0.955998789751,-0.234205347335,0.0180679932567,0.0282279039494
1654,null13,null,108,144,346,72,0,41,0.952431438022,-0.256926816085,0.103940917394,0.0282279039494
1655,null13,null,108,144,346,72,0,51,0.957589959238,-0.251891432422,0.0305708652081,0.0282279039494
1656,null13,null,108,144,346,72,0,62,0.948755887442,-0.286178748865,0.131729588335,0.0282279039494
1657,null13,null,108,144,346,72,0,72,0.936431171173,-0.290945349317,0.105596231356,0.0282279039494
1658,null13,null,108,144,346,72,0,83,0.989642204023,-0.169217721235,0.133025928277,0.0282279039494
1659,null13,null,108,144,346,72,0,93,0.971871055865,-0.22226500082,0.0561608678739,0.0282279039494
1660,null13,null,108,144,346,72,0,103,0.956888757197,-0.262491231547,0.0565534726856,0.0282279039494
1661,null13,null,108,144,346,83,0,0,0.982665823911,-0.19798274493,0.0542240956358,0.0282279039494
1662,null13,null,108,144,346,83,0,10,0.972135900528,-0.213887342807,0.10481161199,0.0282279039494
1663,null13,null,108,144,346,83,0,20,0.960115999175,-0.258739635334,0.0554849376432,0.0282279039494
1664,null13,null,108,144,346,83,0,31,0.990426290274,-0.172039250006,0.0865633064639,0.0282279039494
1665,null13,null,108,144,346,83,0,41,0.99198254859,-0.177696176556,0.0191277908018,0.0282279039494
1666,null13,null,108,144,346,83,0,51,0.969961216119,-0.222115043944,0.105987162302,0.0282279039494
1667,null13,null,108,144,346,83,0,62,1.00717639587,-0.136289365755,0.105561989964,0.0282279039494
1668,null13,null,108,144,346,83,0,72,0.972103769802,-0.22489149008,0.130835932147,0.0282279039494
1669,null13,null,108,144,346,83,0,83,0.979685929295,-0.223292557337,0.0546665857633,0.0282279039494
1670,null13,null,108,144,346,83,0,93,0.985023042372,-0.206301231764,0.0536829047503,0.0282279039494
1671,null13,null,108,144,346,83,0,103,0.975223466577,-0.21112178649,0.0114498352347,0.0282279039494
1672,null13,null,108,144,346,93,0,0,0.979911509624,-0.216306662857,0.0177974729358,0.0282279039494
1673,null13,null,108,144,346,93,0,10,0.991272321347,-0.189403400492,0.0371305521786,0.0282279039494
